ITEM_ID,PRICE,BEDS,CITY,POSTAL,CREATED_AT
5d12557b650b160001601141,38990000,2,Peterborough,K9J4E9,1561420800
5d12557b650b160001601142,83990000,4,Clarington,L1B0C9,1561420800
5d12557e650b160001601143,77988800,3,Barrie,L4N9C2,1561420800
5d125581650b160001601144,62490000,3,Georgina,L0E1N0,1561420800
5d125588650b160001601145,74500000,4,Brampton,L6Y6G6,1561420800
5d125589650b160001601146,52499900,3,Grey Highlands,N0C 1E0,1561420800
5d125589650b160001601147,79900000,4,Milton,L9T 0M9,1561420800
5d12558d650b160001601148,69900000,4,East Gwillimbury,L9N 0S1,1561420800
5d125591650b160001601149,142900000,4,Vaughan,L4H3X9,1561420800
5d125593650b16000160114a,59990000,4,Hamilton,L9B 1X1,1561420800
5d12559e650b16000160114b,65990000,3,Whitchurch-Stouffville,L4A2J3,1561420800
5d12559e650b16000160114c,53900000,3,Barrie,L4N6V2,1561420800
5d1255a5650b16000160114d,108500000,4,Mississauga,L5K1L5,1561420800
5d1255ad650b160001601150,144999900,4,Mississauga,L5H3R4,1561420800
5d1255b5650b160001601151,95000000,3,Markham,L3T5H3,1561420800
5d1255b6650b160001601152,69900000,3,Aurora,L4G5W3,1561420800
5d1255bb650b160001601154,34900000,3,Ramara,L3V 6H6,1561420800
5d1255be650b160001601155,42900000,2,Kawartha Lakes,K0M 2C0,1561420800
5d1255c0650b160001601156,48500000,3,Whitby,L1N2B5,1561420800
5d1255c4650b160001601159,48000000,3,Midland,L4R 2R1,1561420800
5d1255ca650b16000160115c,79990000,3,Hamilton,L8B 0R9,1561420800
5d1255cb650b16000160115d,65000000,4,Innisfil,L9S 0G9,1561420800
5d1255cf650b16000160115e,123800000,4,Markham,L6C 0Z5,1561420800
5d1255da650b160001601161,58500000,2,Guelph,N1E0B4,1561420800
5d12561b650b16000160116b,127500000,3,Richmond Hill,L4S0H3,1561420800
5d12561e650b16000160116d,42490000,2,Oshawa,L1H5C7,1561420800
5d125620650b16000160116e,76980000,4,Ajax,L1Z2B1,1561420800
5d125620650b16000160116f,83990000,4,East Gwillimbury,L0G1M0,1561420800
5d125623650b160001601170,117800000,3,Oakville,L6L2H4,1561420800
5d125627650b160001601171,53900000,4,Barrie,L4M 2R5,1561420800
5d125631650b160001601173,79990000,4,Brampton,L6Y4P3,1561420800
5d125633650b160001601174,139900000,5,Milton,N0B2K0,1561420800
5d125634650b160001601175,109800000,4,Oakville,L6M 3K5,1561420800
5d125635650b160001601176,62990000,3,Toronto,M9L1A7,1561420800
5d125637650b160001601177,79980000,4,Oshawa,L1K0P4,1561420800
5d125638650b160001601178,74990000,4,Hamilton,L8R 2Z4,1561420800
5d125638650b160001601179,128900000,5,Toronto,M9M1K1,1561420800
5d12563b650b16000160117a,65490000,3,Brampton,L7A 4L1,1561420800
5d12563d650b16000160117b,88800000,3,Mississauga,L5M3Y7,1561420800
5d12563f650b16000160117d,122900000,4,Markham,L6C2X8,1561420800
5d125642650b16000160117e,300000000,7,Erin,N0B1T0,1561420800
5d125642650b16000160117f,65090000,3,Cambridge,N1T2A5,1561420800
5d125642650b160001601180,60000000,4,Whitby,L1N6R6,1561420800
5d125646650b160001601181,69970000,3,Vaughan,L4L0H1,1561420800
5d125646650b160001601182,75990000,3,Brampton,L6R3R7,1561420800
5d125648650b160001601183,119900000,4,Mississauga,L5N2T5,1561420800
5d125649650b160001601184,49900000,3,Ajax,L1S0C2,1561420800
5d12564b650b160001601185,114900000,4,East Gwillimbury,L9N0P4,1561420800
5d12564c650b160001601186,128800000,4,Mississauga,L5N4Y1,1561420800
5d12564f650b160001601188,64990000,3,Orangeville,L9W4K4,1561420800
5d125650650b16000160118a,87900000,3,Clearview,L0M 1S0,1561420800
5d125652650b16000160118b,68800000,3,Markham,L3R 3E9,1561420800
5d125653650b16000160118c,3990000,1,Caledon,L7C1N6,1561420800
5d125653650b16000160118d,66300000,3,Brampton,L6V4N5,1561420800
5d125656650b16000160118e,248000000,4,Toronto,M5M1N8,1561420800
5d125657650b160001601190,94990000,3,Mono,L9W6G6,1561420800
5d125659650b160001601191,79980000,4,Vaughan,L4H1M4,1561420800
5d12565b650b160001601192,99800000,5,Toronto,M1V2W1,1561420800
5d12565b650b160001601193,179990000,4,Mono,L9W 6S2,1561420800
5d12565c650b160001601194,49990000,5,Hamilton,L8L 7S5,1561420800
5d125660650b160001601195,74500000,3,Toronto,M2H2P4,1561420800
5d125661650b160001601196,119800000,4,Richmond Hill,L4C7S5,1561420800
5d125662650b160001601197,63999000,4,Clarington,L1C 0W3,1561420800
5d125665650b160001601198,179900000,3,Mississauga,L5W1A6,1561420800
5d125668650b16000160119a,62500000,3,Galway-Cavendish and Harvey,K0M 1A0,1561420800
5d12566b650b16000160119c,109900000,3,Toronto,M9B 5N1,1561420800
5d12566d650b16000160119e,69900000,4,Newmarket,L3Y4R5,1561420800
5d12566e650b16000160119f,97490000,4,Mississauga,L5N7M5,1561420800
5d12566f650b1600016011a0,65000000,3,Burlington,L7M1L9,1561420800
5d125670650b1600016011a1,118000000,4,Kawartha Lakes,K0M 2T0,1561420800
5d125672650b1600016011a2,69900000,3,Uxbridge,L9P1X6,1561420800
5d125673650b1600016011a3,127500000,2,Trent Hills,K0L 1Y0,1561420800
5d125673650b1600016011a4,89900000,4,Baldwin,P3E 6J5,1561420800
5d125676650b1600016011a6,73500000,3,Ramara,L3V 6H6,1561420800
5d125678650b1600016011a7,39990000,3,Kawartha Lakes,K0L 2W0,1561420800
5d12567a650b1600016011a8,129988800,4,Brampton,L6P2Y4,1561420800
5d12567a650b1600016011a9,54900000,4,Barrie,L4N 3S8,1561420800
5d12567d650b1600016011aa,59999900,3,Ajax,L1S5E9,1561420800
5d12567d650b1600016011ab,81000000,3,Caledon,L7E1W7,1561420800
5d125680650b1600016011ac,119990000,4,Clarington,L1E3A4,1561420800
5d125680650b1600016011ad,53990000,4,Barrie,L4N5T1,1561420800
5d125682650b1600016011af,64990000,3,Brampton,L6T2G6,1561420800
5d125684650b1600016011b0,87490000,5,Whitby,L1P 1X6,1561420800
5d12568e650b1600016011b2,116888800,2,Richmond Hill,L4E1A3,1561420800
5d12568e650b1600016011b3,64500000,3,Pickering,L1X2N5,1561420800
5d125690650b1600016011b4,49990000,2,Port Hope,L1A0A1,1561420800
5d125695650b1600016011b7,94990000,3,Whitby,L0B1C0,1561420800
5d1256aa650b1600016011bb,45490000,3,Shelburne,L0N 1S1,1561420800
5d1256ae650b1600016011bc,254900000,5,Toronto,M5M2P8,1561420800
5d1256b1650b1600016011bd,35000000,4,Kawartha Lakes,L0A 1A0,1561420800
5d1256b1650b1600016011be,79500000,3,Innisfil,L9S 3W9,1561420800
5d1256b2650b1600016011bf,69900000,2,Toronto,M8V1Y6,1561420800
5d1256b4650b1600016011c0,454900000,4,Toronto,M5M3C8,1561420800
5d1256b4650b1600016011c1,79990000,4,Bradford West Gwillimbury,L3Z0C6,1561420800
5d1256b8650b1600016011c2,169500000,3,Toronto,M4N1T6,1561420800
5d1256b9650b1600016011c3,77480000,4,Ramara,L0K 1B0,1561420800
5d1256b9650b1600016011c4,99999000,4,New Tecumseth,L0G1A0,1561420800
5d1256bc650b1600016011c5,64888800,4,Kitchener,N2R 1T9,1561420800
5d1256bf650b1600016011c7,78800000,4,Ajax,L1Z0S2,1561420800
5d1256c1650b1600016011c8,219500000,4,Oakville,L6H1Z7,1561420800
5d1256c1650b1600016011c9,136800000,3,Richmond Hill,L4C1C4,1561420800
5d1256ca650b1600016011cb,79980000,4,Oshawa,L1L 0H8,1561420800
5d1256cb650b1600016011cc,95990000,4,Ajax,L1T3J5,1561420800
5d1256cd650b1600016011cd,73900000,3,Mississauga,L5M0N2,1561420800
5d1256ce650b1600016011ce,79900000,3,Richmond Hill,L4C0T8,1561420800
5d1256d0650b1600016011cf,109900000,4,Mono,L9W 1Z9,1561420800
5d1256d1650b1600016011d0,139800000,3,Toronto,M6S 4L5,1561420800
5d1256d2650b1600016011d1,76890000,3,Richmond Hill,L4B4E5,1561420800
5d1256d5650b1600016011d2,139988800,4,Toronto,M4B 2P3,1561420800
5d1256d6650b1600016011d3,249000000,4,Toronto,M2R1E2,1561420800
5d1256d7650b1600016011d4,99880000,3,Bradford West Gwillimbury,L3Z2A5,1561420800
5d1256d9650b1600016011d5,52500000,3,Whitewater Region,K0J1Y0,1561420800
5d1256d9650b1600016011d6,88490000,4,Brampton,L6R1M2,1561420800
5d1256db650b1600016011d8,62990000,2,Oakville,L6M0S4,1561420800
5d1256db650b1600016011d9,99500000,4,Markham,L3S3V5,1561420800
5d1256dd650b1600016011db,319800000,4,Oakville,L6J5H1,1561420800
5d1256de650b1600016011dc,114800000,3,Vaughan,L6A0R9,1561420800
5d1256e0650b1600016011de,54990000,3,Brampton,L6Z1J6,1561420800
5d1256e3650b1600016011e0,75999900,3,Mississauga,L4Z0B2,1561420800
5d1256e3650b1600016011e1,32500000,2,New Tecumseth,L0G 1W0,1561420800
5d1256e4650b1600016011e2,144899000,4,Vaughan,L6A4Z8,1561420800
5d1256e6650b1600016011e3,67800000,3,Newmarket,L3Y5A1,1561420800
5d1256e7650b1600016011e5,72990000,3,Brampton,L6P2S1,1561420800
5d1256ea650b1600016011e6,36990000,4,Windsor,N9G1B6,1561420800
5d1256ea650b1600016011e7,58900000,3,East Gwillimbury,L9N1A5,1561420800
5d1256ea650b1600016011e8,66990000,3,Brampton,L6P4A5,1561420800
5d1256ec650b1600016011e9,63990000,3,Innisfil,L9S2J7,1561420800
5d1256ed650b1600016011ea,70900000,4,Clarington,L1C 0N7,1561420800
5d1256ee650b1600016011eb,165000000,4,Richmond Hill,L4E4S9,1561420800
5d1256ef650b1600016011ec,119990000,6,Toronto,M6B 3Y8,1561420800
5d1256ef650b1600016011ed,90000000,3,East Gwillimbury,L0G 1R0,1561420800
5d1256f1650b1600016011ee,149500000,5,Toronto,M6R 1C6,1561420800
5d1256f2650b1600016011ef,149990000,4,Clarington,L1B1L9,1561420800
5d1256f3650b1600016011f0,37990000,2,Clarington,L1C 4W2,1561420800
5d1256f4650b1600016011f1,349500000,3,Toronto,M4N1C6,1561420800
5d1256f5650b1600016011f2,215000000,2,Scugog,L9L2C9,1561420800
5d1256f8650b1600016011f3,73900000,3,Markham,L3R7E6,1561420800
5d1256f9650b1600016011f4,105000000,3,Toronto,M6M1H7,1561420800
5d1256fa650b1600016011f6,64990000,4,Peterborough,K9H0G5,1561420800
5d1256fd650b1600016011f7,39500000,3,Hamilton,L8H 4E2,1561420800
5d1256fe650b1600016011f8,68900000,3,Toronto,M1E3R2,1561420800
5d125701650b1600016011f9,62900000,3,Cambridge,N8C4M6,1561420800
5d125701650b1600016011fa,108800000,3,Richmond Hill,L4C2H7,1561420800
5d125702650b1600016011fb,74990000,3,Toronto,M1S2W8,1561420800
5d125703650b1600016011fc,124900000,3,Toronto,M6J2J,1561420800
5d125704650b1600016011fd,67490000,4,Clarington,L0B1J0,1561420800
5d125704650b1600016011fe,185000000,4,Toronto,M6L2K8,1561420800
5d125706650b1600016011ff,208800000,4,Toronto,M2M2H3,1561420800
5d125708650b160001601200,79990000,4,East Gwillimbury,L9N1B7,1561420800
5d125708650b160001601201,89999900,3,Toronto,M1W3S9,1561420800
5d12570a650b160001601202,248000000,4,Mississauga,L5H3X8,1561420800
5d12570c650b160001601203,89500000,5,New Tecumseth,L0G 1W0,1561420800
5d12570f650b160001601205,266800000,4,Whitchurch-Stouffville,L4A2G3,1561420800
5d12570f650b160001601206,74990000,3,Brampton,L6Y0V6,1561420800
5d125710650b160001601207,61000000,3,Brampton,L7A4N7,1561420800
5d125712650b160001601209,212900000,4,Toronto,M9B3T2,1561420800
5d125714650b16000160120a,76900000,3,Mississauga,L5M7T3,1561420800
5d125715650b16000160120b,69900000,3,Brampton,L6X4S6,1561420800
5d125719650b16000160120d,65900000,4,Clarington,L1C0T4,1561420800
5d125719650b16000160120e,62990000,3,Hamilton,L9C3P3,1561420800
5d12571b650b16000160120f,75500000,3,Markham,L6B 0V2,1561420800
5d12571c650b160001601210,76880000,4,East Gwillimbury,L0G1M0,1561420800
5d12571e650b160001601211,37900000,3,Oshawa,L1J4L5,1561420800
5d125721650b160001601213,57900000,3,Brock,L0C1H0,1561420800
5d12572b650b160001601215,39990000,4,Midland,L4R3C8,1561420800
5d125744650b16000160121c,59990000,4,Welland,L3B 6E8,1561420800
5d12574c650b16000160121e,97800000,4,Bradford West Gwillimbury,L3Z 2A5,1561420800
5d12574f650b160001601220,89500000,3,King,L0G1N0,1561420800
5d125751650b160001601223,63990000,3,Toronto,M3L0E2,1561420800
5d125754650b160001601226,96990000,4,Oakville,L6H6J1,1561420800
5d125755650b160001601227,77900000,3,Toronto,M3L2M3,1561420800
5d125756650b160001601228,79990000,3,Richmond Hill,L4B4T5,1561420800
5d125759650b16000160122a,64990000,4,Toronto,M1B1P2,1561420800
5d12575f650b16000160122e,44790000,3,New Tecumseth,L9R2G5,1561420800
5d125762650b160001601230,120000000,3,Oro-Medonte,L0L 2L0,1561420800
5d125764650b160001601232,208000000,4,Richmond Hill,L4B2Z5,1561420800
5d125768650b160001601236,78500000,4,Brampton,L6P3P9,1561420800
5d125769650b160001601237,63990000,2,Whitby,L1M1C5,1561420800
5d125769650b160001601238,109900000,3,Toronto,M4E3T2,1561420800
5d12576b650b160001601239,59999900,3,Brampton,L6R2Y5L,1561420800
5d12576c650b16000160123a,69500000,3,Bradford West Gwillimbury,L3Z 3J2,1561420800
5d12576d650b16000160123b,29999900,2,Innisfil,L9S1N4,1561420800
5d12576d650b16000160123c,85990000,4,Burlington,L7M0C9,1561420800
5d12576f650b16000160123d,68988800,3,Milton,L9E 1C4,1561420800
5d125771650b16000160123e,69990000,4,Milton,L9T6Y6,1561420800
5d125772650b16000160123f,135900000,4,Oakville,L6H 0N6,1561420800
5d125774650b160001601240,57000000,3,Oshawa,L1K0M4,1561420800
5d125775650b160001601241,137500000,6,Toronto,M6N1B8,1561420800
5d125776650b160001601242,72880000,3,Whitchurch-Stouffville,L4A0G7,1561420800
5d125778650b160001601243,84990000,3,Burlington,L7M 3Ni,1561420800
5d125778650b160001601244,159900000,3,Hamilton,L0R 1H1,1561420800
5d12577b650b160001601245,61750000,3,Brampton,L6R2T3,1561420800
5d12577b650b160001601246,65990000,3,Brampton,L6Y0H7,1561420800
5d12577b650b160001601247,74990000,4,Brampton,L6R2W3,1561420800
5d125781650b160001601249,249500000,7,Centre Wellington,N0B 1J0,1561420800
5d125782650b16000160124a,45000000,3,London,N6B2B9,1561420800
5d125796650b160001601254,114933300,4,Richmond Hill,L4E 3V7,1561420800
5d125796650b160001601255,69990000,4,Hamilton,L9C 7T4,1561420800
5d125797650b160001601256,82500000,4,Toronto,M1E1A7,1561420800
5d125798650b160001601257,249800000,4,Vaughan,L0J 1C0,1561420800
5d12579a650b160001601258,98980000,4,Markham,L3P4B4,1561420800
5d12579c650b160001601259,89990000,4,Whitby,L1N0G9,1561420800
5d12579c650b16000160125a,71990000,3,Mississauga,L5N2G7,1561420800
5d12579c650b16000160125b,157499900,4,Markham,L3T7E5,1561420800
5d12579f650b16000160125d,69900000,3,Cramahe,K0K 1M0,1561420800
5d12579f650b16000160125e,74990000,3,Toronto,M1N2L4,1561420800
5d1257a1650b16000160125f,55990000,3,Barrie,L4N 4J3,1561420800
5d1257a3650b160001601260,73800000,3,Richmond Hill,L4E 4L4,1561420800
5d1257a5650b160001601262,40500000,2,Whitby,L1N2T3,1561420800
5d1257a7650b160001601263,94900000,2,Richmond Hill,L4C4P7,1561420800
5d1257a7650b160001601264,438800000,4,Toronto,M5N2T3,1561420800
5d1257a7650b160001601265,198800000,5,Vaughan,L4J8R7,1561420800
5d1257aa650b160001601267,114900000,3,Toronto,M3H1X6,1561420800
5d1257aa650b160001601268,62999900,3,New Tecumseth,L0G1W0,1561420800
5d1257ac650b160001601269,126880000,4,Aurora,L4G0C6,1561420800
5d1257ad650b16000160126a,63499000,3,Ajax,L1T0L0,1561420800
5d1257b0650b16000160126b,73900000,3,Whitby,L1N0C2,1561420800
5d1257b0650b16000160126c,238888800,4,Burlington,L7L1H4,1561420800
5d1257b5650b160001601270,138800000,3,Markham,L3R1Y8,1561420800
5d1257bc650b160001601272,99888800,3,Toronto,M1W3E9,1561420800
5d1257c0650b160001601273,96800000,4,Richmond Hill,L4E4M2,1561420800
5d1257c6650b160001601276,185000000,3,Georgian Bay,P0E 1E0,1561420800
5d1257cf650b16000160127a,99890000,3,Toronto,M6H1E7,1561420800
5d1257d4650b16000160127c,170888800,4,Vaughan,L4H4A5,1561420800
5d1257d5650b16000160127d,67500000,4,Brampton,L6V3P3,1561420800
5d1257d6650b16000160127f,229990000,5,Toronto,M6B1Z9,1561420800
5d1257d7650b160001601280,84990000,4,Newmarket,L3Y6R4,1561420800
5d1257d8650b160001601281,79900000,4,Markham,L6B 1A8,1561420800
5d1257da650b160001601282,82500000,3,Ramara,L3V6H7,1561420800
5d1257db650b160001601283,56000000,3,Ajax,L1S0A7,1561420800
5d1257db650b160001601284,125000000,4,Mississauga,L4Z3V1,1561420800
5d1257de650b160001601285,189900000,4,Mississauga,L5G 2W3,1561420800
5d1257e1650b160001601287,189900000,4,Toronto,M2K2L1,1561420800
5d1257e1650b160001601288,89900000,4,Scugog,L0B1B0,1561420800
5d1257e2650b160001601289,52499900,3,East Zorra-Tavistock,N0B 2R0,1561420800
5d1257e4650b16000160128a,29490000,2,Kawartha Lakes,K0M 1N0,1561420800
5d1257e4650b16000160128b,99990000,4,Mississauga,L5R1T4,1561420800
5d1257e5650b16000160128c,39500000,2,Oshawa,L1J 1X9,1561420800
5d1257e8650b16000160128d,124800000,4,Oakville,L6L6W7,1561420800
5d1257e8650b16000160128e,44800000,2,Georgina,L4P1G5,1561420800
5d1257e9650b16000160128f,36990000,3,Kawartha Lakes,K0M 1G0,1561420800
5d1257ed650b160001601291,71900000,4,Georgina,L4P4C6,1561420800
5d1257ed650b160001601292,149800000,4,Markham,L3P 8P3,1561420800
5d1257ee650b160001601293,76700000,4,Mississauga,L5C1Z7,1561420800
5d1257f1650b160001601295,83990000,4,Brampton,L6X4V4,1561420800
5d1257f3650b160001601296,49000000,3,Clarington,L1C0S4,1561420800
5d1257f3650b160001601297,72500000,3,Pickering,L1V3W6,1561420800
5d1257f4650b160001601298,109900000,5,Brampton,L6R0R3,1561420800
5d1257f7650b16000160129a,86800000,3,Oakville,L6H1R6,1561420800
5d1257f7650b16000160129b,47000000,3,Oro-Medonte,L0L2L0,1561420800
5d1257f9650b16000160129c,54900000,3,Oshawa,L1G8C6,1561420800
5d1257fc650b16000160129e,133000000,5,Toronto,M1B5M6,1561420800
5d125801650b1600016012a0,99800000,3,Georgina,L0E 1N0,1561420800
5d125801650b1600016012a1,65950000,3,Erin,N0B1Z0,1561420800
5d12581b650b1600016012a4,113000000,3,Oakville,L6M0Z3,1561420800
5d12581e650b1600016012a6,82900000,3,Clarington,L1E2H9,1561420800
5d12581f650b1600016012a8,214700000,5,Caledon,L7E3N3,1561420800
5d125821650b1600016012a9,107500000,4,Bradford West Gwillimbury,L3Z0N6,1561420800
5d125822650b1600016012aa,86990000,3,Vaughan,L7E 3K3,1561420800
5d125823650b1600016012ab,132800000,3,Toronto,M2R1A1,1561420800
5d125824650b1600016012ac,89990000,4,Toronto,M1E3P5,1561420800
5d125826650b1600016012ae,163800000,7,Toronto,M8W1E3,1561420800
5d12582c650b1600016012af,67990000,3,Brampton,L6T3A2,1561420800
5d12582c650b1600016012b0,38390000,4,Strathroy-Caradoc,N0L1W0,1561420800
5d12582f650b1600016012b1,44990000,3,Marmora and Lake,K0K 2M0,1561420800
5d125831650b1600016012b2,115900000,4,Toronto,M6N3A1,1561420800
5d125832650b1600016012b3,178900000,4,Toronto,M2K1W6,1561420800
5d125835650b1600016012b6,34888800,3,Norfolk,N0E1G0,1561420800
5d125837650b1600016012b7,100,4,Richmond Hill,L4E 3P4,1561420800
5d125846650b1600016012bc,71500000,4,Brampton,L6V2G6,1561420800
5d125846650b1600016012bd,95000000,3,Toronto,M9R2B1,1561420800
5d125849650b1600016012bf,58700000,3,Brampton,L6Y1J5,1561420800
5d12584a650b1600016012c1,123800000,4,Markham,L6B0X4,1561420800
5d12584e650b1600016012c2,76790000,3,Brampton,L7A2C8,1561420800
5d12584e650b1600016012c3,81900000,3,Toronto,M9W6C6,1561420800
5d125852650b1600016012c5,207000000,5,Richmond Hill,L4S2E4,1561420800
5d125853650b1600016012c6,79999900,3,Toronto,M1V4M3,1561420800
5d125853650b1600016012c7,119888800,4,Toronto,M1H1G3,1561420800
5d125855650b1600016012c8,84990000,4,Hamilton,L9K1P8,1561420800
5d125855650b1600016012c9,69490000,3,Aurora,L4G3X1,1561420800
5d125859650b1600016012ca,199900000,4,Richmond Hill,L4C6C6,1561420800
5d12585e650b1600016012ce,40900000,3,Orillia,L3V 3S4,1561420800
5d12585e650b1600016012cf,109900000,4,Burlington,L7M0N8,1561420800
5d125861650b1600016012d1,54880000,3,Newmarket,L3Y3V3,1561420800
5d125864650b1600016012d2,549000000,5,Vaughan,L4J1J6,1561420800
5d125866650b1600016012d3,84900000,4,Essa,L0L 2N2,1561420800
5d125869650b1600016012d4,218880000,4,Richmond Hill,L4C4A5,1561420800
5d125869650b1600016012d5,56500000,3,Oshawa,L1G7R8,1561420800
5d12586c650b1600016012d6,65990000,3,Brampton,L6R1Y2,1561420800
5d12586f650b1600016012d9,47900000,2,Port Hope,L1A0C2,1561420800
5d12586f650b1600016012da,89900000,4,Toronto,M1N3N7,1561420800
5d125870650b1600016012dc,109880000,3,Toronto,M4C1X4,1561420800
5d125872650b1600016012dd,159900000,4,Aurora,L4G0X2,1561420800
5d125874650b1600016012de,78999000,3,Toronto,M1N3N4,1561420800
5d125875650b1600016012df,168000000,5,Markham,L3R1V7,1561420800
5d125876650b1600016012e0,91900000,3,Oakville,L6M3P2,1561420800
5d125879650b1600016012e3,99880000,3,Richmond Hill,L4B4T5,1561420800
5d12587b650b1600016012e4,128800000,4,Markham,L3R7X6,1561420800
5d12587c650b1600016012e5,65490000,3,Brampton,L4M1C1,1561420800
5d12587d650b1600016012e6,79900000,3,Toronto,M1J2X8,1561420800
5d12587e650b1600016012e7,128800000,4,Richmond Hill,L4C5P8,1561420800
5d125882650b1600016012e9,49990000,2,Innisfil,L9S 2Z4,1561420800
5d125885650b1600016012ed,79900000,4,Brampton,L7A 2T5,1561420800
5d125887650b1600016012ee,79999900,4,Toronto,M1L4H1,1561420800
5d125888650b1600016012f0,224900000,1,London,N6K 5B2,1561420800
5d12588b650b1600016012f3,61490000,3,Oshawa,L1J5L8,1561420800
5d12588d650b1600016012f6,93900000,3,Markham,L3R4L1,1561420800
5d12588f650b1600016012f7,119990000,4,Oakville,L6H5N1,1561420800
5d12588f650b1600016012f8,130000000,4,Caledon,L7C3R8,1561420800
5d125895650b1600016012fa,81999000,4,Mississauga,L4Z1K3,1561420800
5d125896650b1600016012fb,64990000,3,Hamilton,L0R 2H1,1561420800
5d125899650b1600016012fc,83500000,4,Hamilton,L8H 6Z4,1561420800
5d125899650b1600016012fd,138800000,3,Toronto,M2M2L5,1561420800
5d125899650b1600016012fe,104999900,5,Hamilton,L8B1W7,1561420800
5d12589d650b160001601300,119990000,5,Caledon,L7K 0N6,1561420800
5d12589f650b160001601301,92900000,4,Mississauga,L5L3B5,1561420800
5d1258a3650b160001601303,224990000,5,Mississauga,L5L3A4,1561420800
5d1258a4650b160001601304,82999000,4,Ajax,L1S2M4,1561420800
5d1258a4650b160001601305,58400000,4,Brock,L0C1H0,1561420800
5d1258a6650b160001601306,89900000,3,Mississauga,L5E2G6,1561420800
5d1258a9650b160001601309,72900000,3,Whitchurch-Stouffville,L4A5E7,1561420800
5d1258bc650b16000160130d,34990000,2,Penetanguishene,L9M 1L9,1561420800
5d1258d5650b160001601314,116000000,3,Vaughan,L4J9J6,1561420800
5d1258d5650b160001601315,89500000,4,Caledon,L7E3T8,1561420800
5d1258d9650b160001601317,63900000,4,Haldimand,N3W0B4,1561420800
5d1258da650b160001601318,234900000,4,Toronto,M8X1S5,1561420800
5d1258db650b160001601319,59990000,2,Toronto,M1N3A3,1561420800
5d1258dc650b16000160131a,89990000,2,Toronto,M4M2L4,1561420800
5d1258df650b16000160131b,74900000,3,Toronto,M6C3W2,1561420800
5d1258e0650b16000160131c,77499000,4,Milton,L9T7T4,1561420800
5d1258e0650b16000160131d,127500000,3,Bradford West Gwillimbury,L0G 1A0,1561420800
5d1258e3650b16000160131e,108900000,4,Oakville,L6M0V8,1561420800
5d1258e5650b16000160131f,122500000,3,Richmond Hill,L4E2X9,1561420800
5d1258e5650b160001601320,65990000,2,Whitby,L1M1A6,1561420800
5d1258e9650b160001601321,68990000,4,Toronto,M1X1T3,1561420800
5d1258e9650b160001601322,78990000,3,Brampton,L6P 0A5,1561420800
5d1258eb650b160001601323,96900000,3,Richmond Hill,L4S0J8,1561420800
5d1258ed650b160001601324,89900000,3,Markham,L3R4R9,1561420800
5d1258ed650b160001601325,54990000,3,Puslinch,N0B2J0,1561420800
5d1258f0650b160001601326,78900000,3,Toronto,M9M1W3,1561420800
5d1258f0650b160001601327,279800000,5,Vaughan,L4J 3N5,1561420800
5d1258fe650b160001601329,51990000,3,Kawartha Lakes,K9V5W58,1561420800
5d125902650b16000160132a,384800000,4,Mississauga,L5G2P8,1561420800
5d125903650b16000160132b,57500000,2,Scugog,L0B 1B0,1561420800
5d125905650b16000160132c,75990000,3,Toronto,M9N2X4,1561420800
5d125907650b16000160132e,77990000,5,Toronto,M9V2G8,1561420800
5d12590a650b160001601331,38500000,4,Clarington,L1C2R2,1561420800
5d12590e650b160001601332,114990000,4,Halton Hills,L7J2M1,1561420800
5d125912650b160001601334,87880000,5,Toronto,M1,1561420800
5d125917650b160001601336,44990000,2,Niagara Falls,L5L 4H6,1561420800
5d125918650b160001601338,93990000,3,Shelburne,L0N1S2,1561420800
5d12591b650b160001601339,67880000,3,Newmarket,L9N 0B9,1561420800
5d12591c650b16000160133a,89900000,3,Amaranth,L9W0N1,1561420800
5d12591f650b16000160133b,84990000,3,Toronto,M9V4P4,1561420800
5d125922650b16000160133c,56900000,3,Brampton,L6S2J9,1561420800
5d125923650b16000160133d,98800000,3,Richmond Hill,L4E3V3,1561420800
5d125926650b16000160133f,104990000,3,Toronto,M6A2S4,1561420800
5d125926650b160001601340,85400100,4,Clarington,L1C 3K2,1561420800
5d125929650b160001601341,104999000,4,Innisfil,L0L 1L0,1561420800
5d125929650b160001601342,70900000,3,Toronto,M1G1X4,1561420800
5d12592b650b160001601343,138800000,4,Vaughan,L4H3G3,1561420800
5d12592c650b160001601344,84990000,4,Whitby,L1N 2K6,1561420800
5d12592c650b160001601345,64990000,3,Essa,L0M1B4,1561420800
5d12592e650b160001601346,69990000,4,Scugog,L9L1P1,1561420800
5d12592f650b160001601347,51900000,3,Whitby,L1N6T1,1561420800
5d12592f650b160001601348,66880000,4,Whitby,L1N8V1,1561420800
5d125931650b160001601349,39990000,3,Midland,L4R 1G8,1561420800
5d125932650b16000160134a,69900000,3,Ajax,L1S2X7,1561420800
5d125932650b16000160134b,89999900,3,Vaughan,L4H2B1,1561420800
5d125935650b16000160134c,169990000,3,Toronto,M2N5A9,1561420800
5d125935650b16000160134d,124990000,5,Aurora,L4G6L4,1561420800
5d125937650b16000160134f,59990000,3,Caledon,L7C4C9,1561420800
5d125939650b160001601350,86800000,4,Markham,L6C0N5,1561420800
5d12593a650b160001601351,74990000,3,Saugeen Shores,N0H2L0,1561420800
5d12593b650b160001601352,41990000,2,St. Catharines,L2S 2H1,1561420800
5d12593b650b160001601353,42490000,3,Brock,L0K 1A0,1561420800
